country,scenario,metric,year,value,cum_value
AFG,tobacco_t2,economic benefit,2041-01-01,95711.74281978607,825798.4053497314
AFG,tobacco_t2,economic benefit,2042-01-01,100300.92112731934,926099.3264770508
AFG,tobacco_t2,economic benefit,2043-01-01,104662.65256261826,1030761.979039669
AFG,tobacco_t2,economic benefit,2044-01-01,108807.77381134033,1139569.7528510094
AFG,tobacco_t2,economic benefit,2045-01-01,112728.90400791168,1252298.656858921
AFG,tobacco_t2,economic benefit,2046-01-01,116424.87340116501,1368723.530260086
AFG,tobacco_t2,economic benefit,2047-01-01,119906.78005075455,1488630.3103108406
AFG,tobacco_t2,economic benefit,2048-01-01,123182.12990903854,1611812.4402198792
AFG,tobacco_t2,economic benefit,2049-01-01,126230.97891950607,1738043.4191393852
AFG,tobacco_t2,economic benefit,2050-01-01,129048.00273895264,1867091.4218783379
AFG,tobacco_t2,healthy years lived,2025-01-01,0.0,0.0
AFG,tobacco_t2,healthy years lived,2026-01-01,14.439999997615814,14.439999997615814
AFG,tobacco_t2,healthy years lived,2027-01-01,44.75999999791384,59.19999999552965
AFG,tobacco_t2,healthy years lived,2028-01-01,92.42999999970198,151.62999999523163
AFG,tobacco_t2,healthy years lived,2029-01-01,142.27000000327826,293.8999999985099
AFG,tobacco_t2,healthy years lived,2030-01-01,194.1899999976158,488.0899999961257
AFG,tobacco_t2,healthy years lived,2031-01-01,248.20000000298023,736.2899999991059
AFG,tobacco_t2,healthy years lived,2032-01-01,304.24000000208616,1040.530000001192
AFG,tobacco_t2,healthy years lived,2033-01-01,362.3500000014901,1402.8800000026822
AFG,tobacco_t2,healthy years lived,2034-01-01,422.5300000011921,1825.4100000038743
AFG,tobacco_t2,healthy years lived,2035-01-01,484.8099999949336,2310.219999998808
AFG,tobacco_t2,healthy years lived,2036-01-01,549.179999999702,2859.39999999851
AFG,tobacco_t2,healthy years lived,2037-01-01,615.7100000008941,3475.109999999404
AFG,tobacco_t2,healthy years lived,2038-01-01,684.390000000596,4159.5
AFG,tobacco_t2,healthy years lived,2039-01-01,755.2699999958277,4914.769999995828
AFG,tobacco_t2,healthy years lived,2040-01-01,828.2899999991059,5743.059999994934
AFG,tobacco_t2,healthy years lived,2041-01-01,903.4100000038743,6646.469999998808
AFG,tobacco_t2,healthy years lived,2042-01-01,980.6499999985099,7627.119999997318
AFG,tobacco_t2,healthy years lived,2043-01-01,1059.9500000029802,8687.070000000298
AFG,tobacco_t2,healthy years lived,2044-01-01,1141.2700000032783,9828.340000003576
AFG,tobacco_t2,healthy years lived,2045-01-01,1224.5999999940395,11052.939999997616
AFG,tobacco_t2,healthy years lived,2046-01-01,1309.8499999940395,12362.789999991655
AFG,tobacco_t2,healthy years lived,2047-01-01,1397.1000000014901,13759.889999993145
AFG,tobacco_t2,healthy years lived,2048-01-01,1486.2900000065565,15246.179999999702
AFG,tobacco_t2,healthy years lived,2049-01-01,1577.25,16823.429999999702
AFG,tobacco_t2,healthy years lived,2050-01-01,1669.929999999702,18493.359999999404
AFG,tobacco_t2,incremental costs,2025-01-01,9778711.877,9778711.877
AFG,tobacco_t2,incremental costs,2026-01-01,9702872.772038834,19481584.649038836
AFG,tobacco_t2,incremental costs,2027-01-01,9622535.054387785,29104119.70342662
AFG,tobacco_t2,incremental costs,2028-01-01,9538010.65828885,38642130.36171547
AFG,tobacco_t2,incremental costs,2029-01-01,9449684.883763814,48091815.245479286
AFG,tobacco_t2,incremental costs,2030-01-01,9358078.502144244,57449893.74762353
AFG,tobacco_t2,incremental costs,2031-01-01,9262009.786462815,66711903.53408635
AFG,tobacco_t2,incremental costs,2032-01-01,9163450.569548221,75875354.10363457
AFG,tobacco_t2,incremental costs,2033-01-01,9060658.443896372,84936012.54753093
AFG,tobacco_t2,incremental costs,2034-01-01,8954910.60224694,93890923.14977787
AFG,tobacco_t2,incremental costs,2035-01-01,8845984.466237314,102736907.6160152
AFG,tobacco_t2,incremental costs,2036-01-01,8735514.376101483,111472421.99211667
AFG,tobacco_t2,incremental costs,2037-01-01,8623458.103691455,120095880.09580813
AFG,tobacco_t2,incremental costs,2038-01-01,8508918.050666278,128604798.1464744
AFG,tobacco_t2,incremental costs,2039-01-01,8392487.679377813,136997285.82585222
AFG,tobacco_t2,incremental costs,2040-01-01,8274679.949165806,145271965.77501804
AFG,tobacco_t2,incremental costs,2041-01-01,8155023.248955992,153426989.02397403
AFG,tobacco_t2,incremental costs,2042-01-01,8034487.727188523,161461476.75116256
AFG,tobacco_t2,incremental costs,2043-01-01,7912167.184881659,169373643.93604422
AFG,tobacco_t2,incremental costs,2044-01-01,7789357.458807373,177163001.3948516
AFG,tobacco_t2,incremental costs,2045-01-01,7665266.642192182,184828268.03704378
AFG,tobacco_t2,incremental costs,2046-01-01,7540604.922751216,192368872.959795
AFG,tobacco_t2,incremental costs,2047-01-01,7414659.742945144,199783532.70274013
AFG,tobacco_t2,incremental costs,2048-01-01,7287958.124921185,207071490.8276613
AFG,tobacco_t2,incremental costs,2049-01-01,7160544.294643511,214232035.12230483
AFG,tobacco_t2,incremental costs,2050-01-01,7032845.185941875,221264880.3082467
AFG,tobacco_t3,deaths averted,2025-01-01,0.0,0.0
AFG,tobacco_t3,deaths averted,2026-01-01,1.1199999999953434,1.1199999999953434
AFG,tobacco_t3,deaths averted,2027-01-01,3.430000000022119,4.550000000017462
AFG,tobacco_t3,deaths averted,2028-01-01,7.0,11.550000000017462
AFG,tobacco_t3,deaths averted,2029-01-01,10.630000000004657,22.18000000002212
AFG,tobacco_t3,deaths averted,2030-01-01,14.320000000006985,36.500000000029104
AFG,tobacco_t3,deaths averted,2031-01-01,18.06999999997788,54.570000000006985
AFG,tobacco_t3,deaths averted,2032-01-01,21.89999999999418,76.47000000000116
AFG,tobacco_t3,deaths averted,2033-01-01,25.790000000037253,102.26000000003842
AFG,tobacco_t3,deaths averted,2034-01-01,29.75,132.01000000003842
AFG,tobacco_t3,deaths averted,2035-01-01,33.79999999998836,165.81000000002678
AFG,tobacco_t3,deaths averted,2036-01-01,37.97999999998137,203.79000000000815
AFG,tobacco_t3,deaths averted,2037-01-01,42.289999999979045,246.0799999999872
AFG,tobacco_t3,deaths averted,2038-01-01,46.72000000003027,292.80000000001746
AFG,tobacco_t3,deaths averted,2039-01-01,51.27999999996973,344.0799999999872
AFG,tobacco_t3,deaths averted,2040-01-01,56.009999999951106,400.0899999999383
AFG,tobacco_t3,deaths averted,2041-01-01,60.89000000001397,460.97999999995227
AFG,tobacco_t3,deaths averted,2042-01-01,65.93000000005122,526.9100000000035
AFG,tobacco_t3,deaths averted,2043-01-01,71.21000000002095,598.1200000000244
AFG,tobacco_t3,deaths averted,2044-01-01,76.61999999999534,674.7400000000198
AFG,tobacco_t3,deaths averted,2045-01-01,82.17999999999302,756.9200000000128
AFG,tobacco_t3,deaths averted,2046-01-01,87.95000000001164,844.8700000000244
AFG,tobacco_t3,deaths averted,2047-01-01,93.92000000004191,938.7900000000664
AFG,tobacco_t3,deaths averted,2048-01-01,100.10999999998603,1038.9000000000524
AFG,tobacco_t3,deaths averted,2049-01-01,106.51999999996042,1145.4200000000128
AFG,tobacco_t3,deaths averted,2050-01-01,113.07000000000698,1258.4900000000198
AFG,tobacco_t3,economic benefit,2025-01-01,0.0,0.0
AFG,tobacco_t3,economic benefit,2026-01-01,1499.8932037353516,1499.8932037353516
AFG,tobacco_t3,economic benefit,2027-01-01,4498.916014671326,5998.809218406677
AFG,tobacco_t3,economic benefit,2028-01-01,8993.46314239502,14992.272360801697
AFG,tobacco_t3,economic benefit,2029-01-01,13402.080788612366,28394.353149414062
AFG,tobacco_t3,economic benefit,2030-01-01,17714.206205368042,46108.559354782104
AFG,tobacco_t3,economic benefit,2031-01-01,21915.438776016235,68023.99813079834
AFG,tobacco_t3,economic benefit,2032-01-01,25998.0319108963,94022.03004169464
AFG,tobacco_t3,economic benefit,2033-01-01,29957.543643951416,123979.57368564606
AFG,tobacco_t3,economic benefit,2034-01-01,33782.75285434723,157762.3265399933
AFG,tobacco_t3,economic benefit,2035-01-01,37476.148645401,195238.4751853943
AFG,tobacco_t3,economic benefit,2036-01-01,41034.57602119446,236273.05120658875
AFG,tobacco_t3,economic benefit,2037-01-01,44457.44064426422,280730.49185085297
AFG,tobacco_t3,economic benefit,2038-01-01,47748.26710319519,328478.75895404816
AFG,tobacco_t3,economic benefit,2039-01-01,50903.71085739136,379382.4698114395
AFG,tobacco_t3,economic benefit,2040-01-01,53918.40619087219,433300.8760023117
AFG,tobacco_t3,economic benefit,2041-01-01,56779.369597435,490080.2455997467
AFG,tobacco_t3,economic benefit,2042-01-01,59500.14876127243,549580.3943610191
AFG,tobacco_t3,economic benefit,2043-01-01,62086.082798957825,611666.477159977
AFG,tobacco_t3,economic benefit,2044-01-01,64543.558205127716,676210.0353651047
AFG,tobacco_t3,economic benefit,2045-01-01,66868.20705270767,743078.2424178123
AFG,tobacco_t3,economic benefit,2046-01-01,69059.34788656235,812137.5903043747
AFG,tobacco_t3,economic benefit,2047-01-01,71123.6091799736,883261.1994843483
AFG,tobacco_t3,economic benefit,2048-01-01,73065.42134714127,956326.6208314896
AFG,tobacco_t3,economic benefit,2049-01-01,74872.93450737,1031199.5553388596
AFG,tobacco_t3,economic benefit,2050-01-01,76543.00283288956,1107742.558171749
AFG,tobacco_t3,healthy years lived,2025-01-01,0.0,0.0
AFG,tobacco_t3,healthy years lived,2026-01-01,8.640000000596046,8.640000000596046
AFG,tobacco_t3,healthy years lived,2027-01-01,26.71000000089407,35.350000001490116
AFG,tobacco_t3,healthy years lived,2028-01-01,55.019999995827675,90.36999999731779
AFG,tobacco_t3,healthy years lived,2029-01-01,84.63000000268221,175.0
AFG,tobacco_t3,healthy years lived,2030-01-01,115.47999999672174,290.47999999672174
AFG,tobacco_t3,healthy years lived,2031-01-01,147.54999999701977,438.0299999937415
AFG,tobacco_t3,healthy years lived,2032-01-01,180.84000000357628,618.8699999973178
AFG,tobacco_t3,healthy years lived,2033-01-01,215.35000000149012,834.2199999988079
AFG,tobacco_t3,healthy years lived,2034-01-01,251.10000000149012,1085.320000000298
AFG,tobacco_t3,healthy years lived,2035-01-01,288.0899999961257,1373.4099999964237
AFG,tobacco_t3,healthy years lived,2036-01-01,326.320000000298,1699.7299999967217
AFG,tobacco_t3,healthy years lived,2037-01-01,365.83000000566244,2065.560000002384
AFG,tobacco_t3,healthy years lived,2038-01-01,406.6200000047684,2472.1800000071526
AFG,tobacco_t3,healthy years lived,2039-01-01,448.71000000089407,2920.8900000080466
AFG,tobacco_t3,healthy years lived,2040-01-01,492.070000000298,3412.9600000083447
AFG,tobacco_t3,healthy years lived,2041-01-01,536.679999999702,3949.6400000080466
AFG,tobacco_t3,healthy years lived,2042-01-01,582.5499999970198,4532.190000005066
AFG,tobacco_t3,healthy years lived,2043-01-01,629.6300000026822,5161.820000007749
AFG,tobacco_t3,healthy years lived,2044-01-01,677.9200000017881,5839.740000009537
AFG,tobacco_t3,healthy years lived,2045-01-01,727.3999999985099,6567.140000008047
AFG,tobacco_t3,healthy years lived,2046-01-01,778.0199999958277,7345.160000003874
AFG,tobacco_t3,healthy years lived,2047-01-01,829.8299999982119,8174.990000002086
AFG,tobacco_t3,healthy years lived,2048-01-01,882.7800000011921,9057.770000003278
AFG,tobacco_t3,healthy years lived,2049-01-01,936.7899999991059,9994.560000002384
AFG,tobacco_t3,healthy years lived,2050-01-01,991.8299999982119,10986.390000000596
AFG,tobacco_t3,incremental costs,2025-01-01,1777947.614,1777947.614
AFG,tobacco_t3,incremental costs,2026-01-01,1764157.1401941748,3542104.754194175
AFG,tobacco_t3,incremental costs,2027-01-01,1749547.2236780094,5291651.9778721845
AFG,tobacco_t3,incremental costs,2028-01-01,1734174.6061001513,7025826.583972336
AFG,tobacco_t3,incremental costs,2029-01-01,1718111.056989416,8743937.640961751
AFG,tobacco_t3,incremental costs,2030-01-01,1701451.2506811782,10445388.89164293
AFG,tobacco_t3,incremental costs,2031-01-01,1683980.314300383,12129369.205943312
AFG,tobacco_t3,incremental costs,2032-01-01,1666056.7520004518,13795425.957943764
AFG,tobacco_t3,incremental costs,2033-01-01,1647363.7512137096,15442789.709157472
AFG,tobacco_t3,incremental costs,2034-01-01,1628133.5174022187,17070923.22655969
AFG,tobacco_t3,incremental costs,2035-01-01,1608325.5735411642,18679248.800100856
AFG,tobacco_t3,incremental costs,2036-01-01,1588237.0620286933,20267485.86212955
AFG,tobacco_t3,incremental costs,2037-01-01,1567860.2987523037,21835346.160881855
AFG,tobacco_t3,incremental costs,2038-01-01,1547032.0788620634,23382378.23974392
AFG,tobacco_t3,incremental costs,2039-01-01,1525860.2996401284,24908238.539384045
AFG,tobacco_t3,incremental costs,2040-01-01,1504438.223691442,26412676.763075486
AFG,tobacco_t3,incremental costs,2041-01-01,1482680.098259099,27895356.861334585
AFG,tobacco_t3,incremental costs,2042-01-01,1460762.3098818313,29356119.171216417
AFG,tobacco_t3,incremental costs,2043-01-01,1438520.0925411847,30794639.2637576
AFG,tobacco_t3,incremental costs,2044-01-01,1416189.0498423101,32210828.31359991
AFG,tobacco_t3,incremental costs,2045-01-01,1393625.1965459436,33604453.51014586
AFG,tobacco_t3,incremental costs,2046-01-01,1370957.654978454,34975411.16512431
AFG,tobacco_t3,incremental costs,2047-01-01,1348056.865435948,36323468.03056026
AFG,tobacco_t3,incremental costs,2048-01-01,1325018.6488694772,37648486.67942974
AFG,tobacco_t3,incremental costs,2049-01-01,1301851.0529863876,38950337.73241613
AFG,tobacco_t3,incremental costs,2050-01-01,1278631.6973176475,40228969.429733776
AFG,tobacco_t4,deaths averted,2025-01-01,0.0,0.0
AFG,tobacco_t4,deaths averted,2026-01-01,2.629999999975553,2.629999999975553
AFG,tobacco_t4,deaths averted,2027-01-01,8.070000000006985,10.699999999982538
AFG,tobacco_t4,deaths averted,2028-01-01,16.54000000000815,27.239999999990687
AFG,tobacco_t4,deaths averted,2029-01-01,25.160000000003492,52.39999999999418
AFG,tobacco_t4,deaths averted,2030-01-01,33.929999999993015,86.3299999999872
AFG,tobacco_t4,deaths averted,2031-01-01,42.829999999987194,129.1599999999744
AFG,tobacco_t4,deaths averted,2032-01-01,51.91000000000349,181.06999999997788
AFG,tobacco_t4,deaths averted,2033-01-01,61.15000000002328,242.22000000000116
AFG,tobacco_t4,deaths averted,2034-01-01,70.55999999999767,312.77999999999884
AFG,tobacco_t4,deaths averted,2035-01-01,80.20000000001164,392.9800000000105
AFG,tobacco_t4,deaths averted,2036-01-01,90.13000000000466,483.11000000001513
AFG,tobacco_t4,deaths averted,2037-01-01,100.35999999998603,583.4700000000012
AFG,tobacco_t4,deaths averted,2038-01-01,110.9100000000326,694.3800000000338
AFG,tobacco_t4,deaths averted,2039-01-01,121.75,816.1300000000338
AFG,tobacco_t4,deaths averted,2040-01-01,133.0,949.1300000000338
AFG,tobacco_t4,deaths averted,2041-01-01,144.5900000000256,1093.7200000000594
AFG,tobacco_t4,deaths averted,2042-01-01,156.61000000004424,1250.3300000001036
AFG,tobacco_t4,deaths averted,2043-01-01,169.15000000002328,1419.480000000127
AFG,tobacco_t4,deaths averted,2044-01-01,182.02999999996973,1601.5100000000966
AFG,tobacco_t4,deaths averted,2045-01-01,195.25,1796.7600000000966
AFG,tobacco_t4,deaths averted,2046-01-01,208.9899999999907,2005.7500000000873
AFG,tobacco_t4,deaths averted,2047-01-01,223.20000000001164,2228.950000000099
AFG,tobacco_t4,deaths averted,2048-01-01,237.94000000000233,2466.8900000001013
AFG,tobacco_t4,deaths averted,2049-01-01,253.17999999999302,2720.0700000000943
AFG,tobacco_t4,deaths averted,2050-01-01,268.7699999999604,2988.8400000000547
AFG,tobacco_t4,economic benefit,2025-01-01,0.0,0.0
AFG,tobacco_t4,economic benefit,2026-01-01,3526.2718448638916,3526.2718448638916
AFG,tobacco_t4,economic benefit,2027-01-01,10632.114242553711,14158.386087417603
AFG,tobacco_t4,economic benefit,2028-01-01,21367.166729927063,35525.552817344666
AFG,tobacco_t4,economic benefit,2029-01-01,31897.52019882202,67423.07301616669
AFG,tobacco_t4,economic benefit,2030-01-01,42197.95049762726,109621.02351379395
AFG,tobacco_t4,economic benefit,2031-01-01,52234.186208724976,161855.20972251892
AFG,tobacco_t4,economic benefit,2032-01-01,61987.74699115753,223842.95671367645
AFG,tobacco_t4,economic benefit,2033-01-01,71447.92202663422,295290.87874031067
AFG,tobacco_t4,economic benefit,2034-01-01,80587.71539974213,375878.5941400528
AFG,tobacco_t4,economic benefit,2035-01-01,89412.96634674072,465291.5604867935
AFG,tobacco_t4,economic benefit,2036-01-01,97916.10569953918,563207.6661863327
AFG,tobacco_t4,economic benefit,2037-01-01,106095.64436531067,669303.3105516434
AFG,tobacco_t4,economic benefit,2038-01-01,113959.9373626709,783263.2479143143
AFG,tobacco_t4,economic benefit,2039-01-01,121501.06336116791,904764.3112754822
AFG,tobacco_t4,economic benefit,2040-01-01,128706.20904159546,1033470.5203170776
AFG,tobacco_t4,economic benefit,2041-01-01,135544.33053970337,1169014.850856781
AFG,tobacco_t4,economic benefit,2042-01-01,142047.44310092926,1311062.2939577103
AFG,tobacco_t4,economic benefit,2043-01-01,148228.25387096405,1459290.5478286743
AFG,tobacco_t4,economic benefit,2044-01-01,154102.21682786942,1613392.7646565437
AFG,tobacco_t4,economic benefit,2045-01-01,159658.84296894073,1773051.6076254845
AFG,tobacco_t4,economic benefit,2046-01-01,164896.42805242538,1937948.0356779099
AFG,tobacco_t4,economic benefit,2047-01-01,169830.6200466156,2107778.6557245255
AFG,tobacco_t4,economic benefit,2048-01-01,174472.05787992477,2282250.71360445
AFG,tobacco_t4,economic benefit,2049-01-01,178792.56873369217,2461043.2823381424
AFG,tobacco_t4,economic benefit,2050-01-01,182784.59457445145,2643827.876912594
AFG,tobacco_t4,healthy years lived,2025-01-01,0.0,0.0
AFG,tobacco_t4,healthy years lived,2026-01-01,20.28999999910593,20.28999999910593
AFG,tobacco_t4,healthy years lived,2027-01-01,63.00999999791384,83.29999999701977
AFG,tobacco_t4,healthy years lived,2028-01-01,130.42999999970198,213.72999999672174
AFG,tobacco_t4,healthy years lived,2029-01-01,200.9100000038743,414.64000000059605
AFG,tobacco_t4,healthy years lived,2030-01-01,274.3500000014901,688.9900000020862
AFG,tobacco_t4,healthy years lived,2031-01-01,350.7199999988079,1039.710000000894
AFG,tobacco_t4,healthy years lived,2032-01-01,429.99000000208616,1469.7000000029802
AFG,tobacco_t4,healthy years lived,2033-01-01,512.1700000017881,1981.8700000047684
AFG,tobacco_t4,healthy years lived,2034-01-01,597.3100000023842,2579.1800000071526
AFG,tobacco_t4,healthy years lived,2035-01-01,685.390000000596,3264.5700000077486
AFG,tobacco_t4,healthy years lived,2036-01-01,776.4499999955297,4041.0200000032783
AFG,tobacco_t4,healthy years lived,2037-01-01,870.5600000023842,4911.580000005662
AFG,tobacco_t4,healthy years lived,2038-01-01,967.7300000041723,5879.310000009835
